vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version
8Pep3GmYiijRALqrMKpez92cxvF4YPTzoZg83uXh14pW,3557282.23530612,3560072.4884068845,0.05120081427653063,0.016757163241933316,0.016757163241933316,0,412143.1,"Packet Host, Inc.",0.0,1.17.28
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,3220389.021496446,3294020.368845805,0.03534642018138282,0.05892500768468022,0.05892500768468022,0,411748.6,"WebNX, Inc.",0.0,1.17.27
tri1cHBy47fPyhCvrCf6FnR7Mz6XdSoSBah2FsZVQeT,21852.942594434,37767.408040058,0.006719312274281497,0.10490196078431371,0.023153515076228197,0,411716.7,Datacamp Limited,54764.752499374,1.17.22
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,874934.48182812,900538.758353037,0.1424527209060519,0.015911870601746158,0.015911870601746158,0,411711.1,TeraSwitch Networks Inc.,1092.195656832,1.17.28
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,41356.822133535,44550.8026106659,0.1424527209060519,0.0439202172096909,0.027188412994632132,0,411582.7,TeraSwitch Networks Inc.,11.012210557,1.17.28
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,34063.495868889,36851.2854545179,0.1424527209060519,0.02232142857142857,0.015887814713849573,0,411404.2,TeraSwitch Networks Inc.,109.136136247,1.17.26
QUANT7qKUEW4PS4eP9jq4K35rDHpgWkWcgjbW1CwnGJ,479990.218785032,497440.6854804539,0.0023034117016538904,0.01159482126701209,0.01159482126701209,0,411329.3,HostCircle B.V.,0.0,1.17.28
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,1016670.259384609,1046181.5630976247,0.1775225271612598,0.025129211081251955,0.025129211081251955,0,410327.5,Latitude.sh,1804.118856883,1.17.28
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,990092.002857559,1008792.3823423675,0.009873316122507358,0.026653900600133916,0.026653900600133916,0,408658.8,ReliableSite.Net LLC,52970.440878614,1.17.28
oRAnGeU5h8h2UkvbfnE5cjXnnAa4rBoaxmS4kbFymSe,289109.142761807,320728.6003724959,0.0008648962892033464,0.020726466713110216,0.020726466713110216,0,406523.7,"Orangefin Ventures, LLC",51638.849270297,1.17.28
Pond1QyT1sQtiru3fi9G5LGaLRGeUpJKR1a2gdbq2u4,927699.106896348,932265.6595230841,0.1775225271612598,0.009519211125005811,0.009519211125005811,2,403286.758,Latitude.sh,7979.91960839,1.17.26
BLADE1qNA1uNjRgER6DtUFf7FU3c1TWLLdpPeEcKatZ2,4128838.068234092,4138490.3323488855,0.011610482535129498,0.018330141207491157,0.018330141207491157,3,399088.652,Hurricane Electric LLC,45302.270875708,1.17.28
TahoeLA91rRRqaWWBft1KvWLEjv87Zqe2qaDqSG69fm,175236.602850327,188665.6672325638,0.02640607511324764,0.029166547048009483,0.029166547048009483,0,397675.6,Latitude.sh,39330.533073685,1.17.28
8yPiZWMNYMhEqTmPSRc6LsWLFC8pewYEzmgc5kRCLTrZ,204582.858242297,268817.4247401634,0.03482026242504656,0.04209980094802659,0.04209980094802659,0,397637.0,"The Constant Company, LLC",0.0,1.17.29
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1342483.230714374,1450075.102962967,0.04442671546092769,0.020180547981661467,0.020180547981661467,5,395624.76,Latitude.sh LTDA,18361.754838053,1.17.28
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,288030.403569311,307388.2635416757,0.00816243647538828,0.021387000121073474,0.021387000121073474,4,395224.608,Latitude.sh LTDA,116837.963572573,1.17.20
3XDZhoRESsx9bU9rdX94qrtLL7YCxhgX3dKmXFRV2vU7,12246.656590812,12303.0158947446,0.1775225271612598,0.0125,0.00615542865814366,0,389757.7,Latitude.sh,2792.126687469,1.17.20
A2MtELFxn9wAiUrobrZ6vsypQtGHdH3ZesEnvAogvuFZ,75216.504135039,115930.2326585078,0.000409510751689032,0.026368441500020445,0.02068666285834812,0,389744.6,LLC SETEL,43946.324245838,1.17.28
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,721571.026571515,730604.8367431225,0.08476401746528002,0.015025191617662092,0.015025191617662092,0,389730.2,UAB Cherry Servers,3917.884058866,1.17.20
6tajb2FFdjiRJLrdwfKQsijHGmeVFcTcXJn6NH3BEoLW,103131.432590679,129815.4095799936,0.007717408507665506,0.010600756431604897,0.010600756431604897,0,389700.9,ServeTheWorld AS,0.0,1.17.28
AXA7ztxJGz77RHmocYQ6MEbPYHbpc3TmhtQqZGrdzqo1,178788.226160907,183731.6993575744,0.006952338280032839,0.015184970309193913,0.014331547918697196,0,389686.5,Tier.Net Technologies LLC,48135.511997741,1.17.21
NipDoZC37aMQvv2fFq2moUyyiApQxszc7X4mvWHP2pZ,281822.814950952,296001.9613826075,0.00667307284474979,0.01713853342599315,0.01713853342599315,0,389681.8,MEVSPACE sp. z o.o.,49547.864123203,1.17.28
CJ1GZixWD1WzozqZMm3v9dY2xboRYZfQuuEHzawAthen,104290.372134853,123400.2488427005,0.002131023982993618,0.014365079365079358,0.013241472498881296,0,389681.0,"JSC ""ER-Telecom Holding""",0.0,1.17.28
8F4e1nbeC6hn9jkojtboERZGaafxUUtsqUy3MKJLohkh,238945.884912865,249793.7610935352,0.007717408507665506,0.017961911923828965,0.017961911923828965,0,389678.7,ServeTheWorld AS,16596.287333532,1.17.28
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,492620.456479305,543020.8717119002,0.003936256251780769,0.02296320024468118,0.02296320024468118,0,389677.3,OOO NIIR-RadioNet,49807.489633197,1.17.28
B1w6SZcyvjyp6zEyStcc8u9AxXAh2AbYvNzMmP9rRKE9,261862.611879245,302090.3297753177,0.007717408507665506,0.019989338737558614,0.019989338737558614,0,389677.0,ServeTheWorld AS,1272.316064788,1.17.28
J6XZBDuUpuBzgcVGmY8NgHQYKbGZegoYmbpadAKo1qRw,175282.090198286,181401.9211115301,0.0004891066128662158,0.017983025324375658,0.017983025324375658,0,389675.0,RETN Limited,0.0,1.17.28
2qsJLygBZ2XoYkRtkngH4fH4CtFmzfnjARbtMSWkZAQs,110998.795155769,185422.4160735754,0.005763571688546348,0.010423296860078446,0.010423296860078446,0,389674.7,"HIVELOCITY, Inc.",45293.875872765,1.17.28
3P2Fq9v1NwtrVTnwPGj2qVdVwnSvuNovZJWGS7nRvoin,64395.779892431,74138.96687693,0.07016059724239004,0.011683866529067766,0.011683866529067766,0,389669.2,OVH SAS,0.0,1.17.28
BWkvytz3MAiLkUbMuYK5yV1VYThbBYYQYG3gdef8NLw5,239317.038846422,259271.391153247,0.0042248090127961786,0.01631052754043515,0.01631052754043515,0,389668.2,Amarutu Technology Ltd,48838.208466792,1.17.28
7DCb5VuNx9XFqsaEgERyb5mwwRunDNtLRudCEoqhcz6N,103646.433912758,154182.3515802447,0.07016059724239004,0.017725805147760277,0.017725805147760277,0,389665.6,OVH SAS,0.0,1.17.28
5PKBzZEbwGEXhQj47eiwH6RHAPSCxcVhdYcFttW5gLWQ,76607.261164985,81787.1452053523,0.0007419110819068154,0.030296299046299047,0.024251940652045823,0,389663.9,Versija SIA,0.0,1.17.28
We11J5D4iXcNbdMwCZX2o9RRkwaWBo1AGLADfubmeTb,272981.2492468,277013.4686252227,0.03482026242504656,0.011876102616295115,0.011876102616295115,0,389661.0,"The Constant Company, LLC",25213.170325952,1.17.28
Rash24BXgUyy65JJ5KBzpYLrj3pyCqEMEixLVimTcDp,242063.053765563,246096.7698299613,0.03482026242504656,0.018932823802875677,0.018932823802875677,0,389660.8,"The Constant Company, LLC",3.788371685,1.17.28
FwnUt6MUucm4mKKGfRVcKo7W82MTusfZ2sDhnc8k6F5i,15370.954085596,52166.2229060135,0.0240065905595683,0.023136363636363642,0.011424591356680365,0,389659.9,"WebNX, Inc.",3078.674267783,1.17.20
A7uqmajxP3NdzbYDXiGQRGTL8d3dZ5pjS4kR9NTZcxtg,318611.91411902,337088.6034543368,0.0012584162753843974,0.013081740228128936,0.013081740228128936,0,389653.5,Clouvider,70791.137592713,1.17.28
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,172514.560069612,182410.4217528567,0.006952338280032839,0.013207436985189048,0.013207436985189048,0,389653.1,Tier.Net Technologies LLC,24835.627094054,1.17.28
5frYQSynysBe1akCVK9tNBJ5j8jgBgUsjAXAgqHxvykJ,38154.234621415,44006.5018835939,0.0037835524501984436,0.016249999999999997,0.009633020149750681,0,389652.7,HUIZE LTD,0.0,1.17.28
eondcw2upjH14EuvBzmn6HfGEGo8t9hG9JbXtPj6cym,296041.092367539,302278.3314882092,0.007952837076901167,0.021168561392831076,0.021168561392831076,0,389651.4,ServeTheWorld AS,40950.822376451,1.17.28
3NXnw51gHc2rDWTCWU4eVpP1yHyKKbJa1p6JDgMkmiDa,129650.095676658,166450.3743307856,0.07016059724239004,0.006378543860003638,0.006378543860003638,0,389650.1,OVH SAS,0.0,1.17.28
6SmEcnuXJ3ZYqJWTqCoPQMhfvey6PfWb1LebLzoH3f7m,281775.826294244,303638.8631590925,0.010317191191746315,0.03979066352763246,0.03979066352763246,0,389646.1,"The Constant Company, LLC",48078.812461428,1.17.28
Ac8zL56RqrEwZcJa2HL7ZVCBW8py1ehVYj5qmfJXcdFQ,220541.323128162,223792.1754023832,0.03482026242504656,0.013793776888123855,0.013793776888123855,0,389645.7,"The Constant Company, LLC",0.0,1.17.28
DTwEEF6VSrmTBYkDcj3BKAc52qhvP8CEQUEAMMT1cG3,27554.757627536,33976.7906020881,0.00816243647538828,0.01964285714285714,0.00861588837816025,0,389645.6,Latitude.sh LTDA,0.0,1.17.22
Hi8vxcjvAoLSDB9a9xjreJBFurMg41UQhNndx3qS1BJW,10773.512876826,63891.1668779011,0.002131023982993618,0.04080763680763681,0.025282954302399845,0,389645.1,"JSC ""ER-Telecom Holding""",0.0,1.17.28
EsEtxoyhFTgfvudcy2VwwQJ1qA6BScLUW39PKpYczuxF,187316.773925103,193366.8999211795,0.0007419110819068154,0.011475728711521327,0.011475728711521327,0,389644.7,Versija SIA,1.577320202,1.17.28
HsUhGC6yKwr8kLC5gdqVLrDfKsGCd2ZAXiabP1WojuzA,190970.447302528,200790.4340713132,0.03482026242504656,0.02063245412350271,0.018455507422501884,0,389644.3,"The Constant Company, LLC",0.0,1.17.28
EUiPhYZ8NoWX5ZzDh2cRR1fAS4su9jjV3YE7veyactzd,63366.891909883,65584.1089672992,0.00893763476944746,0.034208142639206705,0.02655750347033086,0,389644.2,INETCOM CARRIER LLC,0.0,1.17.28
8guXF5HQVU4g71ZCnn6aEJxQyb59NaEc4XCGjF5arsiH,108155.132414764,175209.5403878388,0.003936256251780769,0.007224736149079947,0.007224736149079947,0,389637.4,OOO NIIR-RadioNet,49784.371424339,1.17.28
3zEbnWKibg574DaGC1EA3zLNwBK6MGQxEySUgQWKBaYV,71740.384019562,73613.4813599069,0.0042248090127961786,0.004583333333333339,0.004583333333333339,0,389637.1,Amarutu Technology Ltd,0.0,1.17.28
5iJDEVRi1nMLwKAWhYbEokZnvBAe15rgFaHGkggVEP9z,264964.112086759,272928.6996156495,0.00146675794094272,0.007391123298972369,0.007391123298972369,0,389635.8,VNET a.s.,11552.316829122,1.17.28
