vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version
8Pep3GmYiijRALqrMKpez92cxvF4YPTzoZg83uXh14pW,3553187.689269104,3557416.0973382303,0.058765851138756466,0.011217403914270663,0.011217403914270663,0,420972.3,"Packet Host, Inc.",0.0,1.17.22
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,1045562.664299227,1142256.8632813566,0.14365158237320008,0.00880839533238178,0.00880839533238178,0,420917.4,TeraSwitch Networks Inc.,951.705240595,1.17.21
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,933659.416955129,1094936.0360104856,0.1717653305680295,0.03277277329465955,0.03277277329465955,0,420905.9,Latitude.sh,1756.907323152,1.17.22
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,40291.821714714,64762.9001419246,0.14365158237320008,0.025887321490769766,0.012370858399989334,0,420905.0,TeraSwitch Networks Inc.,108.461278532,1.17.22
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,47664.801899053,48877.8868145775,0.14365158237320008,0.025324675324675316,0.0043710919326356065,0,420902.7,TeraSwitch Networks Inc.,10.94408391,1.17.22
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,3281935.319866713,3493027.771371435,0.03555765740166742,0.021569553388943584,0.021569553388943584,0,420868.7,"The Constant Company, LLC",0.0,1.17.21
QUANT7qKUEW4PS4eP9jq4K35rDHpgWkWcgjbW1CwnGJ,73906.41400747,349768.3421554754,0.0017633842664607478,0.015206049941931744,0.01291486485552562,0,420565.3,HostCircle B.V.,0.0,1.17.22
oRAnGeU5h8h2UkvbfnE5cjXnnAa4rBoaxmS4kbFymSe,261902.610262864,278047.9304278992,0.0007219030282657269,0.015605016620810309,0.015605016620810309,0,420458.7,"Orangefin Ventures, LLC",51320.725772802,1.17.22
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,1014785.841598041,1081440.0376742973,0.009120951653312219,0.014722670950805417,0.014722670950805417,0,419682.0,ReliableSite.Net LLC,51754.260368636,1.17.21
tri1cHBy47fPyhCvrCf6FnR7Mz6XdSoSBah2FsZVQeT,129.155779542,3081.9602210022,0.006494024139743755,0.1,0.0020509575455856877,0,417213.1,Datacamp Limited,0.0,1.17.22
TahoeLA91rRRqaWWBft1KvWLEjv87Zqe2qaDqSG69fm,184362.645903635,188880.7437683823,0.011530859960735348,0.01616463045674942,0.01452711991702702,0,414263.0,Hurricane Electric LLC,39093.651479364,1.17.22
DSRnpPkLWLA5V2TZo3AJwe2eGfkZ4ZaCwRf2v7e4aXg7,99927.513776736,104176.0657199794,0.0056912540818017335,0.03174064667939441,0.014493683790791561,0,412444.1,"HIVELOCITY, Inc.",0.0,1.17.22
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,686800.404661659,696650.243915786,0.08261467930236108,0.006160880564552007,0.006160880564552007,0,412391.4,UAB Cherry Servers,3792.506882193,1.17.20
B1w6SZcyvjyp6zEyStcc8u9AxXAh2AbYvNzMmP9rRKE9,219687.930003747,250833.3087546739,0.005449678749241304,0.012716197268514773,0.012716197268514773,0,412362.6,ServeTheWorld AS,52661.652073481,1.17.22
BSRRvjdKd8SHApi3KtTGbzrdhUojitiwAt4xt4nAxbFh,156089.497126853,159446.2130237217,0.00041406781224276627,0.006485907709311967,0.006485907709311967,0,412357.7,Dyjix SAS,0.0,1.17.22
F5b1wSUtpaYDnpjLQonCZC7iyFvizLcNqTactZbwSEXK,2812523.237678985,2862552.0044014524,0.06981890401644282,0.0065798978812097175,0.0065798978812097175,0,412354.6,OVH SAS,17417.232056718,1.17.21
EXrWdDxFaE3Sfsbh3TV5ToGhMqu53xrmeoVdvn467jUH,240657.836665918,303138.5584615324,0.03555765740166742,0.014378348864434676,0.014378348864434676,0,412351.5,"The Constant Company, LLC",5.897520989,1.17.22
BeSov1og3sEYyH9JY3ap7QcQDvVX8f4sugfNPf9YLkcV,255881.980093024,259880.6765030457,0.01106926869913519,0.015507106072477229,0.015507106072477229,0,412351.0,Latitude.sh LTDA,98.23464256,1.17.22
5WPxGiB6zBXNJp8JN3WhSKDuTY3ZBX6dBDcbtVMQAJLX,246269.212099455,252577.1972557439,0.004182412215475534,0.020955204778817692,0.020955204778817692,0,412349.2,OOO NIIR-RadioNet,49542.766240839,1.17.22
8guXF5HQVU4g71ZCnn6aEJxQyb59NaEc4XCGjF5arsiH,130458.62204949,184443.8644130069,0.004182412215475534,0.013301453276685471,0.013301453276685471,0,412347.4,OOO NIIR-RadioNet,49492.274290247,1.17.22
8rcrC8sc3kATiFM3w8oWSbJTDxtGJZuPhLKmpWL4XYr4,4620.807185505,4722.0665237673,0.1717653305680295,0.0,0.0,0,412347.0,Latitude.sh,0.0,1.17.20
73ckp5sRXUBqfEibK2TdCeArUpdFyw4mvq6QtTjMfuZD,31265.10189853,35698.8240330911,0.1717653305680295,0.0,0.0,0,412345.6,Latitude.sh,12.093411313,1.17.20
LbShbQMVKBiaTrxD7GWNEsCXb4bfFuQuEBxtX3eA7CX,17785.807737305,18528.6935841537,0.004583087552053359,0.0125,0.0023664640159825386,0,412344.6,Hosting Solution Ltd.,0.0,1.17.22
CrLn7zEBytbmRBUGhkDyyUbGCa6H7bMCnw94Dip8QbcJ,168153.774598897,235350.013399074,0.0008126594089921731,0.0236668501403021,0.021740838653580834,0,412338.4,"JSC ""Ufanet""",49812.350780996,1.17.21
