vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version
8Pep3GmYiijRALqrMKpez92cxvF4YPTzoZg83uXh14pW,3557282.23530612,3559576.800283854,0.05339211750262812,0.01330811131298657,0.01330811131298657,0,414289.8,"Packet Host, Inc.",0.0,1.17.28
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,3259136.729699864,3329521.0369267813,0.03615661070371653,0.04980432557384805,0.04980432557384805,0,413905.4,"WebNX, Inc.",0.0,1.17.27
tri1cHBy47fPyhCvrCf6FnR7Mz6XdSoSBah2FsZVQeT,21208.104662421,25905.3286173911,0.006662844248004448,0.07051282051282051,0.013520494926477517,0,413853.9,Datacamp Limited,0.0,1.17.22
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,41356.822133535,45542.4987283331,0.13900197389259938,0.07437809266756636,0.026990700738105416,0,413719.1,TeraSwitch Networks Inc.,11.00173891,1.17.28
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,34063.495868889,37871.9892117528,0.13900197389259938,0.02232142857142857,0.01588781471384957,0,413479.0,TeraSwitch Networks Inc.,109.032357964,1.17.26
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,1016670.259384609,1056982.7308549073,0.18014297307229324,0.031419183241088236,0.031419183241088236,0,412412.3,Latitude.sh,1802.404913351,1.17.28
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,873941.22945243,910725.8938477183,0.13900197389259938,0.012964257733069274,0.012964257733069274,0,412383.9,TeraSwitch Networks Inc.,1091.157089561,1.17.27
oRAnGeU5h8h2UkvbfnE5cjXnnAa4rBoaxmS4kbFymSe,283622.202040314,310341.184363266,0.0008330911761705415,0.0174579896694372,0.0174579896694372,0,411418.9,"Orangefin Ventures, LLC",51591.328005005,1.17.28
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,1002910.341793545,1011464.6550086185,0.009807185374119036,0.02654937235403223,0.02654937235403223,0,410803.2,ReliableSite.Net LLC,52920.075234053,1.17.28
QUANT7qKUEW4PS4eP9jq4K35rDHpgWkWcgjbW1CwnGJ,478669.034194548,492403.7881855505,0.0022915858740215926,0.01172120175466177,0.01172120175466177,0,410206.1,HostCircle B.V.,0.0,1.17.22
Pond1QyT1sQtiru3fi9G5LGaLRGeUpJKR1a2gdbq2u4,927699.106896348,934529.3862618012,0.18014297307229324,0.010448579581528816,0.010448579581528816,2,403328.898,Latitude.sh,7958.725910909,1.17.26
BLADE1qNA1uNjRgER6DtUFf7FU3c1TWLLdpPeEcKatZ2,4128838.068234092,4142584.001684556,0.011618161570810135,0.01598493594064764,0.01598493594064764,3,400999.358,Hurricane Electric LLC,43345.189281249,1.17.28
TahoeLA91rRRqaWWBft1KvWLEjv87Zqe2qaDqSG69fm,175236.602850327,185331.3877739846,0.011618161570810135,0.019664878527431075,0.019664878527431075,0,400211.8,Hurricane Electric LLC,39294.333727841,1.17.27
8yPiZWMNYMhEqTmPSRc6LsWLFC8pewYEzmgc5kRCLTrZ,204582.858242297,251167.4212996359,0.03577736546335758,0.034621253261145554,0.034621253261145554,0,399644.7,"The Constant Company, LLC",0.0,1.17.28
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,288008.754340249,300187.2726408737,0.00821129056176925,0.014876346236176886,0.014876346236176886,4,397285.344,Latitude.sh LTDA,106777.776128618,1.17.20
