"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","mnde_votes","marinade_stake","version","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","msol_votes","msol_power","eligible_stake_mnde","mnde_power","target_stake_mnde","target_stake_msol","target_stake_algo","target_stake"
"HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH",1317208.94819843,1344764.89531603,0.00344895602117427,0.024999182583435,0.024999182583435,0,412497.1,"AS-WAVE-1",0,46417.929706006,"1.14.17",0.980681067899292,0.974489062121932,0.996885827615599,216,1649,6,0.992669959544347,0,"",1,1,1,1,44.826734857,0.000069032910289432,1,0,0,86,39281,39367
"5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T",110803.100424968,113929.071360504,0.000292204568194241,0.0140033737916802,0.0113518739787714,0,410161.6,"Web Werks India Pvt. Ltd.",0,40197.578559822,"1.14.17",0.998363249581089,0.988415743158579,0.991241601630989,31,689,15,0.992119866048512,0,"",1,1,2,1,0,0,1,0,0,0,39259,39259
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",114113.263355611,122865.908836069,0.000315183141523999,0.0207026230721883,0.016683374053679,0,410088.5,"MWAY",25152661503971,52545.30974743,"1.14.17",0.998234537734605,0.982975102579474,0.991064940136887,36,1202,16,0.991545659955197,0,"",1,1,3,1,6731.418200871,0.0103257893146259,1,0.000604182345919496,752,12858,39236,52846
"7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD",37973.978670573,41649.00386549,0.000106854306311141,0.907881016042781,0.0285716800635401,0,409823.9,"ZEN-ECN",0,37206.674729995,"1.14.17",0.999401467842553,0.970843432470629,0.990425478695856,8,1742,21,0.990300088854946,0,"",1,1,4,1,0,0,1,0,0,0,39187,39187
"6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ",563401.530795718,581777.811684416,0.00149216440389586,0.0161809381616113,0.0161809381616113,0,409862.5,"ALLNODES",0,37179.841560015,"1.14.18",0.991641812007756,0.983487823776956,0.990518763698214,162,1153,20,0.990150698828816,0,"",1,1,5,1,0,0,1,0,0,0,39181,39181
"CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc",167057.728416878,299038.652266441,0.00435675753843171,0.0218345066609665,0.0218345066609665,0,409920.6,"OOO NIIR-RadioNet",0,37077.477985647,"1.14.17",0.975596121682191,0.977718521748976,0.990659174543731,264,1542,19,0.987346346965436,0,"",1,1,6,1,3.076648785,0.00000460219401929547,1,0,0,6,39070,39076
"DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao",244217.220770638,249406.861687189,0.000828697042343501,0.0126281486770869,0.0126281486770869,0,407540.4,"23M GmbH",0,37064.558311212,"1.15.0",0.995358148438309,0.987113341992644,0.984906921626339,98,820,27,0.986684527317897,0,"",1,1,7,1,0,0,1,0,0,0,39044,39044
"8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN",154670.201340718,158337.027638478,0.00514939104636834,0.0211173135375263,0.0129781697437428,0,408610.3,"OOO NIIR-RadioNet",0,36975.114411279,"1.14.17",0.971156275877674,0.986756155686345,0.987492559554378,305,853,24,0.98492263869119,0,"",1,1,8,1,0,0,1,0,0,0,38974,38974
"voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd",597966.220594008,607192.55078608,0.0106483885860494,0.0165733497942857,0.0165733497942857,0,411208.3,"RELIABLESITE",1000000000000,36994.990833486,"1.14.17",0.940354271027844,0.983087379132401,0.993771171889217,310,1191,9,0.984731356929251,0,"",1,1,9,1,0,0,1,0.0000240160118722304,30,0,38967,38997
"AGDcryhr4pfWGb3TtFfZkxDVGYBunT5haDSjXZHnSoxZ",0.002026063,0.0020303085,0.00149216440389586,0,0,1,406033.947,"ALLNODES",0,0,"1.14.18",0.991641812007756,1,0.981266261738866,162,1,32,0.98430355703109,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000,NOT_ELIGIBLE_MSOL_STAKE_MIN_STAKE_BELOW_100,NOT_ELIGIBLE_MNDE_STAKE_MIN_STAKE_BELOW_100",0,0,10,0,0,0,0,0,0,0,0,0
