"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","marinade_stake","version","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","msol_votes","vemnde_votes","msol_power","eligible_stake_vemnde","vemnde_power","target_stake_vemnde","target_stake_msol","target_stake_algo","target_stake"
"oRAnGeU5h8h2UkvbfnE5cjXnnAa4rBoaxmS4kbFymSe",222467.106245051,264818.442052358,0.000688399048812535,0.0100121320695924,0.0100121320695924,0,420350.3,"ORANGEFIN-VENTURES-01",51251.496728919,"1.17.22",0.995889085582935,0.960368488881175,0.998774669372199,88,1135,7,0.995376411828387,0,"",1,1,1,1,539.420363302,333.198465661,0.000428633684404732,1,0.0000149310510031719,8,565,50476,51049
"QUANT7qKUEW4PS4eP9jq4K35rDHpgWkWcgjbW1CwnGJ",40640.397615628,231289.069418298,0.00145212710369755,0.0141660364058648,0.0104055992933741,0,420461.3,"HostCircle B.V.",0,"1.17.22",0.991308131183925,0.95881100836196,0.999038411275798,140,1167,6,0.994754721806753,0,"",1,1,2,1,172.604237957,173.958207031,0.000137576303157734,1,0.00000782830039808244,4,181,50445,50630
"voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd",1064767.64478347,1102820.79805069,0.00901354648963186,0.014861035356543,0.014861035356543,0,419273.8,"RELIABLESITE",51684.452592171,"1.17.21",0.945953613725521,0.941174838298545,0.996216848117928,446,1414,9,0.984250042071452,0,"",1,1,3,1,889.476350897,4328.036048013,0.000706967245706506,1,0.000194256410366075,102,931,49912,50945
"34yvUa2fxfm2tUqxFEj9PHrVNwCcdzd51eo9hntWpZRs",52296.808146107,54379.1729093229,0.000141378389528934,0.00692307692307693,0.00522545723937707,0,413025.6,"FIBERSTATE",35238.198278594,"1.17.22",0.999170196810245,0.979315817525792,0.981370792603822,16,605,41,0.983951087475731,0,"",1,1,4,1,1.07057366,1.732969143,0.000000795238746576497,1,0.0000000763736624203165,0,1,49897,49898
"BSRRvjdKd8SHApi3KtTGbzrdhUojitiwAt4xt4nAxbFh",154975.914290551,157661.866915996,0.000409962849991497,0.00566173188513614,0.00566173188513614,0,413143,"Dyjix SAS",0,"1.17.22",0.997559187292142,0.977588890298496,0.981649741247808,59,643,18,0.983784975181605,0,"",1,1,5,1,0.17162238,0,0,1,0,0,0,49889,49889
"7tr5vUb3j36k4p9bs2tr1GwRFoSsEWd4LEut8e8HJZEv",16802.630286451,37747.7050440746,0.000819778474927249,0.0285714285714286,0.0062000336846477,0,412773.8,"Daniel Jackson",49358.226432501,"1.17.21",0.995101052255954,0.97545810400799,0.980772502411694,99,719,60,0.982568094818218,0,"",1,1,6,1,8.114523604,5.401858923,0.00000636190997261198,1,0.000000229120987260949,0,8,49827,49835
"A7uqmajxP3NdzbYDXiGQRGTL8d3dZ5pjS4kR9NTZcxtg",97179.588848695,167711.142004767,0.000435656423718496,0.0133313141595458,0.0110484721842285,0,413091.6,"Clouvider Limited",49756.527561362,"1.17.22",0.997405073417658,0.956266293215896,0.981527612114069,63,1219,35,0.982027120091685,0,"",1,1,7,1,114.565343356,932247.514497742,0.0000914524558562972,1,0.0418465807396774,21899,120,49799,71818
"tri1cHBy47fPyhCvrCf6FnR7Mz6XdSoSBah2FsZVQeT",1.100216692,103.660166865,0.00606222755398469,0,0,0,413935.1,"Datacamp Limited",0,"1.17.20",0.963656063405951,1,0.983531812976102,343,1,11,0.981740788967147,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000,NOT_ELIGIBLE_MSOL_STAKE_MIN_STAKE_BELOW_100,NOT_ELIGIBLE_VEMNDE_STAKE_MIN_STAKE_BELOW_100",0,0,8,0,0,0,0,0,0,0,0,0,0
"P4f3F3VfMhKvpGQXg2MuvLfWmZui41gvcH9XKtYDiFX",78009.85324509,144098.597703986,0.00305184773838436,0.00679597264437689,0.00659688803593225,0,413135.3,"Amarutu Technology Ltd",49362.832601925,"1.17.22",0.981712769023556,0.973887216056636,0.981631445638279,178,758,19,0.981048246960503,0,"",1,1,9,1,22.118854303,0,0.0000174952524246829,1,0,0,23,49750,49773
"8F4e1nbeC6hn9jkojtboERZGaafxUUtsqUy3MKJLohkh",76484.065224364,77027.335293849,0.0043432228293733,0.0113272311212815,0.00576026016425598,0,413125,"ServeTheWorld AS",0,"1.17.22",0.973966909268898,0.977198881001543,0.981606972290468,207,654,22,0.980092494034155,0,"",1,1,10,1,0,0,0,1,0,0,0,49701,49701
