vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version
8Pep3GmYiijRALqrMKpez92cxvF4YPTzoZg83uXh14pW,3557282.23530612,3560132.4229794727,0.057493173157274084,0.009621879484486595,0.009621879484486595,0,418282.8,"Packet Host, Inc.",0.0,1.17.26
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,3358167.221443739,3479889.165132576,0.03540759678519026,0.0354823795558061,0.0354823795558061,0,417999.2,"The Constant Company, LLC",2.603972678,1.17.21
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,47664.801899053,48066.5576307833,0.13743848077786566,0.07327533577533576,0.022994726146368105,0,417964.7,TeraSwitch Networks Inc.,10.975406251,1.17.26
oRAnGeU5h8h2UkvbfnE5cjXnnAa4rBoaxmS4kbFymSe,279280.770211414,291076.0077485677,0.0007687406024282134,0.01698084813105355,0.01698084813105355,0,417929.5,"Orangefin Ventures, LLC",51468.687138089,1.17.26
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,40291.821714714,46285.7436493695,0.13743848077786566,0.030555555555555558,0.01749779348804382,0,417843.0,TeraSwitch Networks Inc.,108.771621178,1.17.26
tri1cHBy47fPyhCvrCf6FnR7Mz6XdSoSBah2FsZVQeT,129.502051751,15739.8041283369,0.00683354747344324,0.16499999999999998,0.010093729536302297,0,417261.8,Datacamp Limited,0.0,1.17.22
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,1022260.362677957,1096043.3890994147,0.17863952787186196,0.04079524983707057,0.04079524983707057,0,416678.0,Latitude.sh,1761.909438982,1.17.26
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,873941.22945243,1000641.1485437051,0.13743848077786566,0.007907729688177101,0.007907729688177101,0,416505.6,TeraSwitch Networks Inc.,1088.543397441,1.17.26
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,1002910.341793545,1023286.060898949,0.009304695772728794,0.024202326426176868,0.024202326426176868,0,414895.3,ReliableSite.Net LLC,51902.377814513,1.17.26
QUANT7qKUEW4PS4eP9jq4K35rDHpgWkWcgjbW1CwnGJ,423081.169851628,465380.9331749475,0.002145249445365425,0.01307310106684979,0.01307310106684979,0,414194.2,HostCircle B.V.,0.0,1.17.22
8yPiZWMNYMhEqTmPSRc6LsWLFC8pewYEzmgc5kRCLTrZ,214850.843341751,217767.2823608384,0.04623570686612935,0.059071701997854165,0.012923502020912359,0,411464.7,"The Constant Company, LLC",0.0,1.17.27
TahoeLA91rRRqaWWBft1KvWLEjv87Zqe2qaDqSG69fm,183952.554710726,185268.7266484804,0.011526504538227234,0.017823293204384184,0.016185782664661787,0,406885.9,Hurricane Electric LLC,39203.192640917,1.17.22
BLADE1qNA1uNjRgER6DtUFf7FU3c1TWLLdpPeEcKatZ2,4141419.712284319,4180772.014783935,0.011526504538227234,0.01736757171686144,0.01736757171686144,3,405054.249,Hurricane Electric LLC,43244.53111559,1.17.27
Pond1QyT1sQtiru3fi9G5LGaLRGeUpJKR1a2gdbq2u4,934046.239115947,946671.1069345922,0.17863952787186196,0.008992293519642636,0.008992293519642636,4,404013.948,Latitude.sh,7873.561242011,1.17.26
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,288008.754340249,319764.2424362133,0.008886318299302453,0.007477588499244481,0.007477588499244481,4,401254.368,Latitude.sh LTDA,106180.539024316,1.17.20
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,689764.113439331,729707.8454153854,0.08385954023579083,0.008589645448036854,0.008589645448036854,0,399123.7,UAB Cherry Servers,3802.782939601,1.17.20
Sms7uGpLwxCUxvV7uJq36wvQyGBPCzy87ZkC9mZcDSE,11664.795608485,13849.2269479594,0.13743848077786566,0.02291666666666666,0.00800624562424251,0,399113.6,TeraSwitch Networks Inc.,3770.894095733,1.17.20
D4mLBafAJjpRABT5Tyj6UhuwJ8DLRk74JzyuTMUdU9Fz,213253.11831428,217163.0322316311,0.17863952787186196,0.0054577392477850204,0.0054577392477850204,0,399110.1,Latitude.sh,393.87000356,1.17.22
6F4gdYb1sqHGMeFaeEcqt8N6S2anHre2BkZM7QWo8r6N,14108.124195545,14136.3219288783,0.02222804769557348,0.045,0.01227433094981322,0,399102.6,"WebNX, Inc.",5331.18959772,1.17.20
7DCb5VuNx9XFqsaEgERyb5mwwRunDNtLRudCEoqhcz6N,103646.433912758,105071.3748730734,0.06881990631243837,0.011056060086589747,0.010249874775032577,0,399100.6,OVH SAS,0.0,1.17.26
A2MtELFxn9wAiUrobrZ6vsypQtGHdH3ZesEnvAogvuFZ,75216.504135039,80322.7832215394,0.0003397492999450318,0.00683621933621934,0.00683621933621934,0,399098.1,LLC SETEL,3.505698352,1.17.26
NipDoZC37aMQvv2fFq2moUyyiApQxszc7X4mvWHP2pZ,187967.382249851,240732.7657716352,0.006788870310247838,0.010638459786430299,0.010638459786430299,0,399091.4,MEVSPACE sp. z o.o.,49390.583560925,1.17.26
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,581082.859667407,616022.0128383086,0.00447273527497469,0.012750471858183121,0.012750471858183121,0,399087.7,OOO NIIR-RadioNet,49649.392073719,1.17.26
A7uqmajxP3NdzbYDXiGQRGTL8d3dZ5pjS4kR9NTZcxtg,228573.098706767,295283.5215308175,0.000824694674078975,0.004162047021255666,0.004162047021255666,0,399086.9,Clouvider,70566.452315425,1.17.26
2qsJLygBZ2XoYkRtkngH4fH4CtFmzfnjARbtMSWkZAQs,110998.795155769,117061.657698759,0.005537333226790485,0.004075365688268906,0.004075365688268906,0,399082.0,"HIVELOCITY, Inc.",15.474651508,1.17.26
BSRRvjdKd8SHApi3KtTGbzrdhUojitiwAt4xt4nAxbFh,159612.933480674,212074.2796962376,0.000561892667611667,0.008398313436916893,0.008168419869086261,0,399081.0,Dyjix SAS,48104.55268668,1.17.27
3P2Fq9v1NwtrVTnwPGj2qVdVwnSvuNovZJWGS7nRvoin,65792.16935171,74893.8897649288,0.06881990631243837,0.0,0.0,0,399078.8,OVH SAS,0.0,1.17.26
8F4e1nbeC6hn9jkojtboERZGaafxUUtsqUy3MKJLohkh,79029.43327121,154862.7040017491,0.006421140474632438,0.013785404031305671,0.01180897338718912,0,399078.7,ServeTheWorld AS,0.0,1.17.26
3NXnw51gHc2rDWTCWU4eVpP1yHyKKbJa1p6JDgMkmiDa,24119.392288092,96059.8618981363,0.06881990631243837,0.008153310104529621,0.006224133729454311,0,399076.5,OVH SAS,0.0,1.17.26
We11J5D4iXcNbdMwCZX2o9RRkwaWBo1AGLADfubmeTb,232307.612563568,247656.7055062132,0.03540759678519026,0.00698994105391223,0.00698994105391223,0,399076.2,"The Constant Company, LLC",25133.140271877,1.17.26
3XDZhoRESsx9bU9rdX94qrtLL7YCxhgX3dKmXFRV2vU7,11123.034931563,11520.9803981815,0.17863952787186196,0.0125,0.006155428658143659,0,399075.1,Latitude.sh,2783.261947857,1.17.20
Rash24BXgUyy65JJ5KBzpYLrj3pyCqEMEixLVimTcDp,195347.648779541,212312.7003665512,0.03540759678519026,0.012265301654814653,0.012265301654814653,0,399074.8,"The Constant Company, LLC",3.776347192,1.17.26
8guXF5HQVU4g71ZCnn6aEJxQyb59NaEc4XCGjF5arsiH,185389.209018977,205290.8323857252,0.00447273527497469,0.011100250626566421,0.011100250626566421,0,399073.1,OOO NIIR-RadioNet,49626.356777228,1.17.26
FJ7sKbuXR28w4K5EChBbi9tXYfCfrdpF4EaKnRvLPzL8,92835.747623977,104431.6492106127,0.0317650718077361,0.00998847446215867,0.00998847446215867,0,399072.6,Daniel Jackson,0.0,1.17.26
FVhMWs3bbayWpUqDAbWUPH813gzFzJEo8fzhLhhkGstp,289056.389357042,290528.3504662419,0.01464034925602255,0.009893128163813814,0.009893128163813814,0,399070.4,INETCOM CARRIER LLC,42451.795101935,1.17.26
CHiNU8QWVW77kGS3U9MbYLCYkWXGTfPz2iRGoy6r6CA,8492.211766452,8545.2397608543,0.03540759678519026,0.0,0.0,0,399065.9,"The Constant Company, LLC",0.0,1.17.26
HQbdXrLm3EuFyu66mCpDS4ir9zRkhNHJVnck4vxG7jEo,154037.571618705,181814.7786050579,0.0026322948407102153,0.018279703027049156,0.01612341497963255,0,399062.5,"JSC ""ER-Telecom Holding""",39067.530897694,1.17.27
eondcw2upjH14EuvBzmn6HfGEGo8t9hG9JbXtPj6cym,248065.362440433,263942.7808748911,0.009022522693335078,0.0169920633095354,0.0169920633095354,0,399056.1,Latitude.sh LTDA,40820.84822011,1.17.27
HsUhGC6yKwr8kLC5gdqVLrDfKsGCd2ZAXiabP1WojuzA,140074.915828595,160627.7173586132,0.03540759678519026,0.012053770277454478,0.009959060831314275,0,399055.2,"The Constant Company, LLC",0.0,1.17.26
BJ6RVC6Moc9mB8u3qcubnhS9ejninfPfXvz6kFGgRH8v,153339.177360499,179244.8377697958,0.03540759678519026,0.011268939393939404,0.00779214397124504,0,399053.3,"The Constant Company, LLC",0.0,1.17.26
