vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version
8Pep3GmYiijRALqrMKpez92cxvF4YPTzoZg83uXh14pW,3553187.689269104,3556679.9068799904,0.05879937061292132,0.011386987709328078,0.011386987709328078,0,420735.7,PACKET,0.0,1.17.22
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,1045562.664299227,1156890.6187231105,0.14457071562705223,0.008574096049575031,0.008574096049575031,0,420671.6,TERASWITCH,951.273390228,1.17.21
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,40695.891519186,68064.5526575355,0.14457071562705223,0.03005398815743643,0.012897801670626177,0,420668.4,TERASWITCH,108.412062619,1.17.22
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,47943.96516197,48931.9463166304,0.14457071562705223,0.032467532467532464,0.004898035203272451,0,420666.0,TERASWITCH,10.939117858,1.17.22
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,3281935.319866713,3477816.7614013385,0.035632214211713496,0.020702925696717656,0.020702925696717656,0,420623.1,AS-CHOOPA,0.0,1.17.21
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,933659.416955129,1080167.2466608942,0.1713033302621954,0.031866174095840236,0.031866174095840236,0,420609.0,LATITUDE-SH,1756.110098516,1.17.22
QUANT7qKUEW4PS4eP9jq4K35rDHpgWkWcgjbW1CwnGJ,71010.007876324,308592.4924688026,0.0016557230774396743,0.014253668989550794,0.011962483903144675,0,420328.8,HostCircle B.V.,0.0,1.17.22
oRAnGeU5h8h2UkvbfnE5cjXnnAa4rBoaxmS4kbFymSe,248825.799332337,275002.4333399915,0.0007142821581838035,0.01317446106525475,0.01317446106525475,0,420220.1,ORANGEFIN-VENTURES-01,51297.43856237,1.17.22
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,1014785.841598041,1087820.524089754,0.009111084043289974,0.01631142891874051,0.01631142891874051,0,419126.5,RELIABLESITE,51730.780376309,1.17.21
TahoeLA91rRRqaWWBft1KvWLEjv87Zqe2qaDqSG69fm,184685.840731816,189458.2242033591,0.011591890615334421,0.012676258363726167,0.01267446094211459,0,414177.8,HURRICANE,39076.157758187,1.17.22
tri1cHBy47fPyhCvrCf6FnR7Mz6XdSoSBah2FsZVQeT,129.101216584,1193.3840456444,0.006458951055710712,0.1,0.002050957545585689,0,413829.8,Datacamp Limited,0.0,1.17.20
DSRnpPkLWLA5V2TZo3AJwe2eGfkZ4ZaCwRf2v7e4aXg7,99927.513776736,101774.6773738657,0.008502367131311854,0.03174064667939441,0.014493683790791568,0,412453.4,HVC-AS,0.0,1.17.22
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,685866.866197572,689931.3291462552,0.08256882039413714,0.0066790152795779155,0.0066790152795779155,0,412390.5,UAB Cherry Servers,3790.82438163,1.17.20
B1w6SZcyvjyp6zEyStcc8u9AxXAh2AbYvNzMmP9rRKE9,215649.058335015,246713.7193616755,0.005125811168014567,0.009899295860064073,0.009899295860064073,0,412369.8,ServeTheWorld AS,52638.290881849,1.17.22
BSRRvjdKd8SHApi3KtTGbzrdhUojitiwAt4xt4nAxbFh,155809.33088445,158730.9471090513,0.00041239973674737115,0.005661731885136134,0.005661731885136134,0,412369.4,Dyjix SAS,0.0,1.17.22
F5b1wSUtpaYDnpjLQonCZC7iyFvizLcNqTactZbwSEXK,2844937.973832317,2880469.969719442,0.07017447753924876,0.006841100288631874,0.006841100288631874,0,412365.3,OVH SAS,17407.505977518,1.17.21
5WPxGiB6zBXNJp8JN3WhSKDuTY3ZBX6dBDcbtVMQAJLX,245901.888882446,252082.5098889898,0.004153334307776737,0.022920349009586928,0.022920349009586928,0,412359.2,OOO NIIR-RadioNet,49520.788031491,1.17.22
EXrWdDxFaE3Sfsbh3TV5ToGhMqu53xrmeoVdvn467jUH,241303.559459183,331678.1047550454,0.035632214211713496,0.015365190969697828,0.015365190969697828,0,412356.2,AS-CHOOPA,5.894904662,1.17.22
73ckp5sRXUBqfEibK2TdCeArUpdFyw4mvq6QtTjMfuZD,31629.812700188,36167.472624065,0.1713033302621954,0.0,0.0,0,412355.5,LATITUDE-SH,12.088046902,1.17.20
